url,playlistName,saves,playlistOwner,playlistOwnerProfile
https://open.spotify.com/playlist/2KYnOjOMzSCeQs97ZJiMe1,Need for Speed: Underground 2,"259,328 saves",Need for Speed,https://open.spotify.com/user/needforspeed
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3VkoW4,This Is Dr. Dre,"298,449 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/259niTrgy3mcfCtEGLr4vN,"Banda MS - Éxitos - Románticas, Adoloridas y Chingonas de la MS!","144,438 saves",Valeria de la O Banda,https://open.spotify.com/user/312j6hzrkyalxfk3usjzcnhsjgwm
https://open.spotify.com/playlist/37i9dQZF1DXd4bJEFQJTXh,Family Movie Hits,"176,118 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/6kthdfbq97PF7JpANEZgrM,HIP HOP DAS ANTIGAS // AS MAIS ESCUTADAS DOS ANOS 2000 🔥🎼,"65,040 saves",Erick musico,https://open.spotify.com/user/31p3f5eizbzbonjak76phkoaxieq
https://open.spotify.com/playlist/69kEzLThamIxllCH3UKRuN,Grand Theft Auto: San Andreas – The Definitive Edition,"21,685 saves",PlayStation®️,https://open.spotify.com/user/playstation_music
https://open.spotify.com/playlist/4eaKZrz9Ym66YRgrC06m97,Snoop Dogg Exitos,"2,126 saves",Rigo Gomez,https://open.spotify.com/user/riguitojr
https://open.spotify.com/playlist/1F4XAuSWIgdvi2tqbumHcE,Bruno Mars - Die With A Smile,"104,092 saves",Topsify Radio,https://open.spotify.com/user/ty5kkq44cnlzzvtwwob36mx4g
https://open.spotify.com/playlist/4DJztJkufdlND0Hvg4nGkK,Hip Hop 90's & 2000's - Classics,"13,208 saves",Bruno,https://open.spotify.com/user/315ipnhn45lyveedbtmcdaicline
https://open.spotify.com/playlist/2ZcCRtQOi6cWwDf0H9wyQJ,Bruno Mars - Tour Setlist 2024,"58,407 saves",Songkick,https://open.spotify.com/user/songkick
https://open.spotify.com/playlist/039LtyWa7HjiNFXEvaoKs0,Old Rap Bangers🔥🔥,"51,464 saves",Danny Murnane,https://open.spotify.com/user/trap_echo
https://open.spotify.com/playlist/37i9dQZF1DXd1MXcE8WTXq,Summer Throwbacks,"798,743 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1QVo1a,This Is E-40,"43,794 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX2hNQN2Fv6Cy,R&B Classics Party,"111,211 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/6ZcDASFdF9QwpY52NAPOrZ,West Side Classics,"37,197 saves",StrawHatNeil,https://open.spotify.com/user/warriorkid3000
https://open.spotify.com/playlist/37i9dQZF1DXbkfWVLd8wE3,Hip-Hop Classics Party,"223,298 saves""url,playlistName,saves
https://open.spotify.com/playlist/2fbiHRtVUXdwGTSHQml5JJ,Despicable Me 4 (Original Motion Picture Soundtrack) Radio,""26,381 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2CNgSk,This Is Daft Punk,"953,860 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXd1MXcE8WTXq,Summer Throwbacks,"798,743 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1E9Idi,This Is Pharrell Williams,"115,007 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5UgG3XS8q1lgsnHqRi6Qle,Pharrell Williams - Happy,"19,766 saves",21fekud673fjaadpmzncljq2a,https://open.spotify.com/user/21fekud673fjaadpmzncljq2a
https://open.spotify.com/playlist/6U1pMUTbpkFV0ObGBhIope,Minion songs,"20,057 saves",Big mama,https://open.spotify.com/user/6737237f70q4nbv8o5h4v2fxi
https://open.spotify.com/playlist/37i9dQZF1DX1ngEVM0lKrb,Pop Internacional 2024,"673,883 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/1C7japDVKIOeVmFQiM51FQ,Despicable Me 4 2024 Soundtrack,"9,567 saves",Cleo,https://open.spotify.com/user/d3uauhq78p49nf988rva49akw
https://open.spotify.com/playlist/3ck7KjH34H20a48Ew37roz,Música Alegre 2024 😃,"175,543 saves",Filtr Éxitos,https://open.spotify.com/user/mejoresplaylistsspotify
https://open.spotify.com/playlist/37i9dQZF1DXdrln2UyZD7F,La vie est belle,"910,587 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWZ8Cy8eCcjXW,This Is SZA,"599,095 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXd4bJEFQJTXh,Family Movie Hits,"176,118 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/0cZEeJoontkUuFdp6LgVf7,MINIONS BANANAAAAAAA !!!!!,"40,601 saves",Jenya!,https://open.spotify.com/user/312eag2oowi7wusskel3auiisrge
https://open.spotify.com/playlist/72FdsweCiOlp4BXdRrUq58,Pop Inglés 🌼 (2024 & 2020s & 2010s) Música En Inglés 2010s Hits,"366,383 saves",Filtr Éxitos,https://open.spotify.com/user/mejoresplaylistsspotify
https://open.spotify.com/playlist/7GhawGpb43Ctkq3PRP1fOL,Happy Vibes 2024 ☀️,"165,443 saves",Electro Posé,https://open.spotify.com/user/electropos%C3%A9
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3wzrW0,This Is Miley Cyrus,"990,080 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4UAPm1HKyGNu83f3DpD86O,WHO WILL GRU BE TONIGHT🔥🔥🔥,"1,250 saves",wl-hhart,https://open.spotify.com/user/wl-hhart
https://open.spotify.com/playlist/37i9dQZF1DX2vTOtsQ5Isl,TOP POP 2024,"119,526 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/1ynJ63k9UYnKQWH2Q0KMml,Children's songs 😊 Happy kids music,"131,080 saves",Fenrik The Hatboy,https://open.spotify.com/user/v7uy00hw2t3awt5hdpmkigaty
https://open.spotify.com/playlist/5mej72M9qKQ6MeZIRgilhO,Work Playlist 2024 🔋 Office Music,"73,508 saves",Soave,https://open.spotify.com/user/21ifzjxggdajdpc4w6iqxslkq
https://open.spotify.com/playlist/37i9dQZF1DWYtQSOiZF6hj,Happy Birthday,"240,896 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/1P27ra5VqAizmkcUzVAvp2,Kids Party Songs 2024 🎉,"128,552 saves",Den Haku Records,https://open.spotify.com/user/ywuydivm5d8upiut8z0ylm4sh
https://open.spotify.com/playlist/39nFCFRtOYIRkfx0hggGHa,MÚSICA 🎵 ELECTRÓNICA 👽 PUROS EXITOS 😎,"85,683 saves",Poncho .CRTS 😈,https://open.spotify.com/user/31j4vhvcxxohdei4gcvcgxbnn7zu
